"","rx","ry","a","b","c","d","cluster"
"1",0.8,0.8,0.05,0.05,1,1,5
"2",1.2,0.8,0.05,0.05,1,1,5
"3",0.2,0.8,0.05,0.05,1,1,9
"4",0.8,1.2,0.05,0.05,1,1,4
"5",1.2,1.2,0.05,0.05,1,1,5
"6",0.2,1.2,0.05,0.05,1,1,2
"7",0.8,0.2,0.05,0.05,1,1,1
"8",1.2,0.2,0.05,0.05,1,1,1
"9",0.2,0.2,0.05,0.05,1,1,7
"10",0.8,0.8,0.25,0.05,1,1,4
"11",1.2,0.8,0.25,0.05,1,1,4
"12",0.2,0.8,0.25,0.05,1,1,2
"13",0.8,1.2,0.25,0.05,1,1,4
"14",1.2,1.2,0.25,0.05,1,1,4
"15",0.2,1.2,0.25,0.05,1,1,2
"16",0.8,0.2,0.25,0.05,1,1,5
"17",1.2,0.2,0.25,0.05,1,1,5
"18",0.2,0.2,0.25,0.05,1,1,9
"19",0.8,0.8,0.45,0.05,1,1,4
"20",1.2,0.8,0.45,0.05,1,1,4
"21",0.2,0.8,0.45,0.05,1,1,2
"22",0.8,1.2,0.45,0.05,1,1,4
"23",1.2,1.2,0.45,0.05,1,1,4
"24",0.2,1.2,0.45,0.05,1,1,2
"25",0.8,0.2,0.45,0.05,1,1,4
"26",1.2,0.2,0.45,0.05,1,1,4
"27",0.2,0.2,0.45,0.05,1,1,9
"28",0.8,0.8,0.05,0.25,1,1,5
"29",1.2,0.8,0.05,0.25,1,1,5
"30",0.2,0.8,0.05,0.25,1,1,9
"31",0.8,1.2,0.05,0.25,1,1,5
"32",1.2,1.2,0.05,0.25,1,1,5
"33",0.2,1.2,0.05,0.25,1,1,9
"34",0.8,0.2,0.05,0.25,1,1,1
"35",1.2,0.2,0.05,0.25,1,1,1
"36",0.2,0.2,0.05,0.25,1,1,5
"37",0.8,0.8,0.25,0.25,1,1,5
"38",1.2,0.8,0.25,0.25,1,1,5
"39",0.2,0.8,0.25,0.25,1,1,9
"40",0.8,1.2,0.25,0.25,1,1,4
"41",1.2,1.2,0.25,0.25,1,1,5
"42",0.2,1.2,0.25,0.25,1,1,9
"43",0.8,0.2,0.25,0.25,1,1,5
"44",1.2,0.2,0.25,0.25,1,1,5
"45",0.2,0.2,0.25,0.25,1,1,7
"46",0.8,0.8,0.45,0.25,1,1,4
"47",1.2,0.8,0.45,0.25,1,1,4
"48",0.2,0.8,0.45,0.25,1,1,9
"49",0.8,1.2,0.45,0.25,1,1,4
"50",1.2,1.2,0.45,0.25,1,1,4
"51",0.2,1.2,0.45,0.25,1,1,9
"52",0.8,0.2,0.45,0.25,1,1,4
"53",1.2,0.2,0.45,0.25,1,1,4
"54",0.2,0.2,0.45,0.25,1,1,7
"55",0.8,0.8,0.05,0.45,1,1,5
"56",1.2,0.8,0.05,0.45,1,1,5
"57",0.2,0.8,0.05,0.45,1,1,5
"58",0.8,1.2,0.05,0.45,1,1,5
"59",1.2,1.2,0.05,0.45,1,1,5
"60",0.2,1.2,0.05,0.45,1,1,9
"61",0.8,0.2,0.05,0.45,1,1,1
"62",1.2,0.2,0.05,0.45,1,1,1
"63",0.2,0.2,0.05,0.45,1,1,5
"64",0.8,0.8,0.25,0.45,1,1,5
"65",1.2,0.8,0.25,0.45,1,1,5
"66",0.2,0.8,0.25,0.45,1,1,9
"67",0.8,1.2,0.25,0.45,1,1,5
"68",1.2,1.2,0.25,0.45,1,1,5
"69",0.2,1.2,0.25,0.45,1,1,9
"70",0.8,0.2,0.25,0.45,1,1,5
"71",1.2,0.2,0.25,0.45,1,1,5
"72",0.2,0.2,0.25,0.45,1,1,5
"73",0.8,0.8,0.45,0.45,1,1,5
"74",1.2,0.8,0.45,0.45,1,1,5
"75",0.2,0.8,0.45,0.45,1,1,9
"76",0.8,1.2,0.45,0.45,1,1,4
"77",1.2,1.2,0.45,0.45,1,1,5
"78",0.2,1.2,0.45,0.45,1,1,9
"79",0.8,0.2,0.45,0.45,1,1,5
"80",1.2,0.2,0.45,0.45,1,1,5
"81",0.2,0.2,0.45,0.45,1,1,7
"82",0.8,0.8,0.05,0.05,3,1,2
"83",1.2,0.8,0.05,0.05,3,1,2
"84",0.2,0.8,0.05,0.05,3,1,2
"85",0.8,1.2,0.05,0.05,3,1,2
"86",1.2,1.2,0.05,0.05,3,1,2
"87",0.2,1.2,0.05,0.05,3,1,2
"88",0.8,0.2,0.05,0.05,3,1,7
"89",1.2,0.2,0.05,0.05,3,1,7
"90",0.2,0.2,0.05,0.05,3,1,8
"91",0.8,0.8,0.25,0.05,3,1,2
"92",1.2,0.8,0.25,0.05,3,1,2
"93",0.2,0.8,0.25,0.05,3,1,2
"94",0.8,1.2,0.25,0.05,3,1,2
"95",1.2,1.2,0.25,0.05,3,1,2
"96",0.2,1.2,0.25,0.05,3,1,2
"97",0.8,0.2,0.25,0.05,3,1,7
"98",1.2,0.2,0.25,0.05,3,1,7
"99",0.2,0.2,0.25,0.05,3,1,8
"100",0.8,0.8,0.45,0.05,3,1,2
"101",1.2,0.8,0.45,0.05,3,1,2
"102",0.2,0.8,0.45,0.05,3,1,2
"103",0.8,1.2,0.45,0.05,3,1,2
"104",1.2,1.2,0.45,0.05,3,1,2
"105",0.2,1.2,0.45,0.05,3,1,2
"106",0.8,0.2,0.45,0.05,3,1,2
"107",1.2,0.2,0.45,0.05,3,1,2
"108",0.2,0.2,0.45,0.05,3,1,2
"109",0.8,0.8,0.05,0.25,3,1,9
"110",1.2,0.8,0.05,0.25,3,1,2
"111",0.2,0.8,0.05,0.25,3,1,9
"112",0.8,1.2,0.05,0.25,3,1,2
"113",1.2,1.2,0.05,0.25,3,1,2
"114",0.2,1.2,0.05,0.25,3,1,9
"115",0.8,0.2,0.05,0.25,3,1,6
"116",1.2,0.2,0.05,0.25,3,1,7
"117",0.2,0.2,0.05,0.25,3,1,7
"118",0.8,0.8,0.25,0.25,3,1,2
"119",1.2,0.8,0.25,0.25,3,1,2
"120",0.2,0.8,0.25,0.25,3,1,9
"121",0.8,1.2,0.25,0.25,3,1,2
"122",1.2,1.2,0.25,0.25,3,1,2
"123",0.2,1.2,0.25,0.25,3,1,9
"124",0.8,0.2,0.25,0.25,3,1,7
"125",1.2,0.2,0.25,0.25,3,1,7
"126",0.2,0.2,0.25,0.25,3,1,7
"127",0.8,0.8,0.45,0.25,3,1,2
"128",1.2,0.8,0.45,0.25,3,1,2
"129",0.2,0.8,0.45,0.25,3,1,2
"130",0.8,1.2,0.45,0.25,3,1,2
"131",1.2,1.2,0.45,0.25,3,1,2
"132",0.2,1.2,0.45,0.25,3,1,2
"133",0.8,0.2,0.45,0.25,3,1,7
"134",1.2,0.2,0.45,0.25,3,1,7
"135",0.2,0.2,0.45,0.25,3,1,8
"136",0.8,0.8,0.05,0.45,3,1,9
"137",1.2,0.8,0.05,0.45,3,1,7
"138",0.2,0.8,0.05,0.45,3,1,9
"139",0.8,1.2,0.05,0.45,3,1,9
"140",1.2,1.2,0.05,0.45,3,1,9
"141",0.2,1.2,0.05,0.45,3,1,9
"142",0.8,0.2,0.05,0.45,3,1,6
"143",1.2,0.2,0.05,0.45,3,1,6
"144",0.2,0.2,0.05,0.45,3,1,5
"145",0.8,0.8,0.25,0.45,3,1,9
"146",1.2,0.8,0.25,0.45,3,1,9
"147",0.2,0.8,0.25,0.45,3,1,9
"148",0.8,1.2,0.25,0.45,3,1,9
"149",1.2,1.2,0.25,0.45,3,1,9
"150",0.2,1.2,0.25,0.45,3,1,9
"151",0.8,0.2,0.25,0.45,3,1,7
"152",1.2,0.2,0.25,0.45,3,1,7
"153",0.2,0.2,0.25,0.45,3,1,7
"154",0.8,0.8,0.45,0.45,3,1,9
"155",1.2,0.8,0.45,0.45,3,1,9
"156",0.2,0.8,0.45,0.45,3,1,9
"157",0.8,1.2,0.45,0.45,3,1,9
"158",1.2,1.2,0.45,0.45,3,1,2
"159",0.2,1.2,0.45,0.45,3,1,9
"160",0.8,0.2,0.45,0.45,3,1,7
"161",1.2,0.2,0.45,0.45,3,1,7
"162",0.2,0.2,0.45,0.45,3,1,7
"163",0.8,0.8,0.05,0.05,5,1,2
"164",1.2,0.8,0.05,0.05,5,1,2
"165",0.2,0.8,0.05,0.05,5,1,2
"166",0.8,1.2,0.05,0.05,5,1,2
"167",1.2,1.2,0.05,0.05,5,1,2
"168",0.2,1.2,0.05,0.05,5,1,2
"169",0.8,0.2,0.05,0.05,5,1,8
"170",1.2,0.2,0.05,0.05,5,1,8
"171",0.2,0.2,0.05,0.05,5,1,8
"172",0.8,0.8,0.25,0.05,5,1,2
"173",1.2,0.8,0.25,0.05,5,1,2
"174",0.2,0.8,0.25,0.05,5,1,2
"175",0.8,1.2,0.25,0.05,5,1,2
"176",1.2,1.2,0.25,0.05,5,1,2
"177",0.2,1.2,0.25,0.05,5,1,2
"178",0.8,0.2,0.25,0.05,5,1,8
"179",1.2,0.2,0.25,0.05,5,1,8
"180",0.2,0.2,0.25,0.05,5,1,8
"181",0.8,0.8,0.45,0.05,5,1,2
"182",1.2,0.8,0.45,0.05,5,1,2
"183",0.2,0.8,0.45,0.05,5,1,2
"184",0.8,1.2,0.45,0.05,5,1,2
"185",1.2,1.2,0.45,0.05,5,1,2
"186",0.2,1.2,0.45,0.05,5,1,2
"187",0.8,0.2,0.45,0.05,5,1,8
"188",1.2,0.2,0.45,0.05,5,1,8
"189",0.2,0.2,0.45,0.05,5,1,2
"190",0.8,0.8,0.05,0.25,5,1,2
"191",1.2,0.8,0.05,0.25,5,1,2
"192",0.2,0.8,0.05,0.25,5,1,9
"193",0.8,1.2,0.05,0.25,5,1,2
"194",1.2,1.2,0.05,0.25,5,1,2
"195",0.2,1.2,0.05,0.25,5,1,2
"196",0.8,0.2,0.05,0.25,5,1,8
"197",1.2,0.2,0.05,0.25,5,1,8
"198",0.2,0.2,0.05,0.25,5,1,8
"199",0.8,0.8,0.25,0.25,5,1,2
"200",1.2,0.8,0.25,0.25,5,1,2
"201",0.2,0.8,0.25,0.25,5,1,2
"202",0.8,1.2,0.25,0.25,5,1,2
"203",1.2,1.2,0.25,0.25,5,1,2
"204",0.2,1.2,0.25,0.25,5,1,2
"205",0.8,0.2,0.25,0.25,5,1,8
"206",1.2,0.2,0.25,0.25,5,1,8
"207",0.2,0.2,0.25,0.25,5,1,8
"208",0.8,0.8,0.45,0.25,5,1,2
"209",1.2,0.8,0.45,0.25,5,1,2
"210",0.2,0.8,0.45,0.25,5,1,2
"211",0.8,1.2,0.45,0.25,5,1,2
"212",1.2,1.2,0.45,0.25,5,1,2
"213",0.2,1.2,0.45,0.25,5,1,2
"214",0.8,0.2,0.45,0.25,5,1,8
"215",1.2,0.2,0.45,0.25,5,1,8
"216",0.2,0.2,0.45,0.25,5,1,8
"217",0.8,0.8,0.05,0.45,5,1,9
"218",1.2,0.8,0.05,0.45,5,1,2
"219",0.2,0.8,0.05,0.45,5,1,9
"220",0.8,1.2,0.05,0.45,5,1,2
"221",1.2,1.2,0.05,0.45,5,1,2
"222",0.2,1.2,0.05,0.45,5,1,9
"223",0.8,0.2,0.05,0.45,5,1,3
"224",1.2,0.2,0.05,0.45,5,1,3
"225",0.2,0.2,0.05,0.45,5,1,7
"226",0.8,0.8,0.25,0.45,5,1,2
"227",1.2,0.8,0.25,0.45,5,1,2
"228",0.2,0.8,0.25,0.45,5,1,9
"229",0.8,1.2,0.25,0.45,5,1,2
"230",1.2,1.2,0.25,0.45,5,1,2
"231",0.2,1.2,0.25,0.45,5,1,9
"232",0.8,0.2,0.25,0.45,5,1,8
"233",1.2,0.2,0.25,0.45,5,1,8
"234",0.2,0.2,0.25,0.45,5,1,8
"235",0.8,0.8,0.45,0.45,5,1,2
"236",1.2,0.8,0.45,0.45,5,1,2
"237",0.2,0.8,0.45,0.45,5,1,9
"238",0.8,1.2,0.45,0.45,5,1,2
"239",1.2,1.2,0.45,0.45,5,1,2
"240",0.2,1.2,0.45,0.45,5,1,9
"241",0.8,0.2,0.45,0.45,5,1,8
"242",1.2,0.2,0.45,0.45,5,1,8
"243",0.2,0.2,0.45,0.45,5,1,8
"244",0.8,0.8,0.05,0.05,1,3,1
"245",1.2,0.8,0.05,0.05,1,3,1
"246",0.2,0.8,0.05,0.05,1,3,7
"247",0.8,1.2,0.05,0.05,1,3,1
"248",1.2,1.2,0.05,0.05,1,3,1
"249",0.2,1.2,0.05,0.05,1,3,7
"250",0.8,0.2,0.05,0.05,1,3,1
"251",1.2,0.2,0.05,0.05,1,3,1
"252",0.2,0.2,0.05,0.05,1,3,5
"253",0.8,0.8,0.25,0.05,1,3,5
"254",1.2,0.8,0.25,0.05,1,3,1
"255",0.2,0.8,0.25,0.05,1,3,8
"256",0.8,1.2,0.25,0.05,1,3,5
"257",1.2,1.2,0.25,0.05,1,3,1
"258",0.2,1.2,0.25,0.05,1,3,7
"259",0.8,0.2,0.25,0.05,1,3,5
"260",1.2,0.2,0.25,0.05,1,3,5
"261",0.2,0.2,0.25,0.05,1,3,7
"262",0.8,0.8,0.45,0.05,1,3,5
"263",1.2,0.8,0.45,0.05,1,3,5
"264",0.2,0.8,0.45,0.05,1,3,8
"265",0.8,1.2,0.45,0.05,1,3,5
"266",1.2,1.2,0.45,0.05,1,3,5
"267",0.2,1.2,0.45,0.05,1,3,8
"268",0.8,0.2,0.45,0.05,1,3,5
"269",1.2,0.2,0.45,0.05,1,3,5
"270",0.2,0.2,0.45,0.05,1,3,8
"271",0.8,0.8,0.05,0.25,1,3,1
"272",1.2,0.8,0.05,0.25,1,3,1
"273",0.2,0.8,0.05,0.25,1,3,5
"274",0.8,1.2,0.05,0.25,1,3,1
"275",1.2,1.2,0.05,0.25,1,3,1
"276",0.2,1.2,0.05,0.25,1,3,5
"277",0.8,0.2,0.05,0.25,1,3,1
"278",1.2,0.2,0.05,0.25,1,3,1
"279",0.2,0.2,0.05,0.25,1,3,6
"280",0.8,0.8,0.25,0.25,1,3,5
"281",1.2,0.8,0.25,0.25,1,3,1
"282",0.2,0.8,0.25,0.25,1,3,7
"283",0.8,1.2,0.25,0.25,1,3,1
"284",1.2,1.2,0.25,0.25,1,3,1
"285",0.2,1.2,0.25,0.25,1,3,7
"286",0.8,0.2,0.25,0.25,1,3,5
"287",1.2,0.2,0.25,0.25,1,3,1
"288",0.2,0.2,0.25,0.25,1,3,5
"289",0.8,0.8,0.45,0.25,1,3,5
"290",1.2,0.8,0.45,0.25,1,3,5
"291",0.2,0.8,0.45,0.25,1,3,7
"292",0.8,1.2,0.45,0.25,1,3,5
"293",1.2,1.2,0.45,0.25,1,3,5
"294",0.2,1.2,0.45,0.25,1,3,7
"295",0.8,0.2,0.45,0.25,1,3,5
"296",1.2,0.2,0.45,0.25,1,3,5
"297",0.2,0.2,0.45,0.25,1,3,7
"298",0.8,0.8,0.05,0.45,1,3,1
"299",1.2,0.8,0.05,0.45,1,3,1
"300",0.2,0.8,0.05,0.45,1,3,5
"301",0.8,1.2,0.05,0.45,1,3,1
"302",1.2,1.2,0.05,0.45,1,3,1
"303",0.2,1.2,0.05,0.45,1,3,5
"304",0.8,0.2,0.05,0.45,1,3,1
"305",1.2,0.2,0.05,0.45,1,3,1
"306",0.2,0.2,0.05,0.45,1,3,1
"307",0.8,0.8,0.25,0.45,1,3,1
"308",1.2,0.8,0.25,0.45,1,3,1
"309",0.2,0.8,0.25,0.45,1,3,5
"310",0.8,1.2,0.25,0.45,1,3,1
"311",1.2,1.2,0.25,0.45,1,3,1
"312",0.2,1.2,0.25,0.45,1,3,5
"313",0.8,0.2,0.25,0.45,1,3,1
"314",1.2,0.2,0.25,0.45,1,3,1
"315",0.2,0.2,0.25,0.45,1,3,5
"316",0.8,0.8,0.45,0.45,1,3,5
"317",1.2,0.8,0.45,0.45,1,3,5
"318",0.2,0.8,0.45,0.45,1,3,7
"319",0.8,1.2,0.45,0.45,1,3,5
"320",1.2,1.2,0.45,0.45,1,3,5
"321",0.2,1.2,0.45,0.45,1,3,7
"322",0.8,0.2,0.45,0.45,1,3,5
"323",1.2,0.2,0.45,0.45,1,3,5
"324",0.2,0.2,0.45,0.45,1,3,5
"325",0.8,0.8,0.05,0.05,3,3,7
"326",1.2,0.8,0.05,0.05,3,3,7
"327",0.2,0.8,0.05,0.05,3,3,8
"328",0.8,1.2,0.05,0.05,3,3,7
"329",1.2,1.2,0.05,0.05,3,3,7
"330",0.2,1.2,0.05,0.05,3,3,8
"331",0.8,0.2,0.05,0.05,3,3,6
"332",1.2,0.2,0.05,0.05,3,3,6
"333",0.2,0.2,0.05,0.05,3,3,7
"334",0.8,0.8,0.25,0.05,3,3,7
"335",1.2,0.8,0.25,0.05,3,3,7
"336",0.2,0.8,0.25,0.05,3,3,8
"337",0.8,1.2,0.25,0.05,3,3,7
"338",1.2,1.2,0.25,0.05,3,3,7
"339",0.2,1.2,0.25,0.05,3,3,8
"340",0.8,0.2,0.25,0.05,3,3,7
"341",1.2,0.2,0.25,0.05,3,3,7
"342",0.2,0.2,0.25,0.05,3,3,8
"343",0.8,0.8,0.45,0.05,3,3,8
"344",1.2,0.8,0.45,0.05,3,3,7
"345",0.2,0.8,0.45,0.05,3,3,8
"346",0.8,1.2,0.45,0.05,3,3,8
"347",1.2,1.2,0.45,0.05,3,3,7
"348",0.2,1.2,0.45,0.05,3,3,8
"349",0.8,0.2,0.45,0.05,3,3,7
"350",1.2,0.2,0.45,0.05,3,3,7
"351",0.2,0.2,0.45,0.05,3,3,8
"352",0.8,0.8,0.05,0.25,3,3,7
"353",1.2,0.8,0.05,0.25,3,3,7
"354",0.2,0.8,0.05,0.25,3,3,7
"355",0.8,1.2,0.05,0.25,3,3,7
"356",1.2,1.2,0.05,0.25,3,3,7
"357",0.2,1.2,0.05,0.25,3,3,7
"358",0.8,0.2,0.05,0.25,3,3,6
"359",1.2,0.2,0.05,0.25,3,3,6
"360",0.2,0.2,0.05,0.25,3,3,6
"361",0.8,0.8,0.25,0.25,3,3,7
"362",1.2,0.8,0.25,0.25,3,3,7
"363",0.2,0.8,0.25,0.25,3,3,7
"364",0.8,1.2,0.25,0.25,3,3,7
"365",1.2,1.2,0.25,0.25,3,3,7
