"","rx","ry","a","b","c","d","cluster"
"366",0.2,1.2,0.25,0.25,3,3,7
"367",0.8,0.2,0.25,0.25,3,3,7
"368",1.2,0.2,0.25,0.25,3,3,7
"369",0.2,0.2,0.25,0.25,3,3,7
"370",0.8,0.8,0.45,0.25,3,3,7
"371",1.2,0.8,0.45,0.25,3,3,7
"372",0.2,0.8,0.45,0.25,3,3,8
"373",0.8,1.2,0.45,0.25,3,3,7
"374",1.2,1.2,0.45,0.25,3,3,7
"375",0.2,1.2,0.45,0.25,3,3,8
"376",0.8,0.2,0.45,0.25,3,3,7
"377",1.2,0.2,0.45,0.25,3,3,7
"378",0.2,0.2,0.45,0.25,3,3,8
"379",0.8,0.8,0.05,0.45,3,3,5
"380",1.2,0.8,0.05,0.45,3,3,6
"381",0.2,0.8,0.05,0.45,3,3,7
"382",0.8,1.2,0.05,0.45,3,3,7
"383",1.2,1.2,0.05,0.45,3,3,7
"384",0.2,1.2,0.05,0.45,3,3,7
"385",0.8,0.2,0.05,0.45,3,3,6
"386",1.2,0.2,0.05,0.45,3,3,6
"387",0.2,0.2,0.05,0.45,3,3,6
"388",0.8,0.8,0.25,0.45,3,3,7
"389",1.2,0.8,0.25,0.45,3,3,7
"390",0.2,0.8,0.25,0.45,3,3,7
"391",0.8,1.2,0.25,0.45,3,3,7
"392",1.2,1.2,0.25,0.45,3,3,7
"393",0.2,1.2,0.25,0.45,3,3,7
"394",0.8,0.2,0.25,0.45,3,3,6
"395",1.2,0.2,0.25,0.45,3,3,6
"396",0.2,0.2,0.25,0.45,3,3,6
"397",0.8,0.8,0.45,0.45,3,3,7
"398",1.2,0.8,0.45,0.45,3,3,7
"399",0.2,0.8,0.45,0.45,3,3,7
"400",0.8,1.2,0.45,0.45,3,3,7
"401",1.2,1.2,0.45,0.45,3,3,7
"402",0.2,1.2,0.45,0.45,3,3,7
"403",0.8,0.2,0.45,0.45,3,3,7
"404",1.2,0.2,0.45,0.45,3,3,7
"405",0.2,0.2,0.45,0.45,3,3,7
"406",0.8,0.8,0.05,0.05,5,3,8
"407",1.2,0.8,0.05,0.05,5,3,8
"408",0.2,0.8,0.05,0.05,5,3,8
"409",0.8,1.2,0.05,0.05,5,3,8
"410",1.2,1.2,0.05,0.05,5,3,8
"411",0.2,1.2,0.05,0.05,5,3,8
"412",0.8,0.2,0.05,0.05,5,3,8
"413",1.2,0.2,0.05,0.05,5,3,8
"414",0.2,0.2,0.05,0.05,5,3,8
"415",0.8,0.8,0.25,0.05,5,3,8
"416",1.2,0.8,0.25,0.05,5,3,8
"417",0.2,0.8,0.25,0.05,5,3,8
"418",0.8,1.2,0.25,0.05,5,3,8
"419",1.2,1.2,0.25,0.05,5,3,8
"420",0.2,1.2,0.25,0.05,5,3,8
"421",0.8,0.2,0.25,0.05,5,3,8
"422",1.2,0.2,0.25,0.05,5,3,8
"423",0.2,0.2,0.25,0.05,5,3,8
"424",0.8,0.8,0.45,0.05,5,3,8
"425",1.2,0.8,0.45,0.05,5,3,8
"426",0.2,0.8,0.45,0.05,5,3,8
"427",0.8,1.2,0.45,0.05,5,3,8
"428",1.2,1.2,0.45,0.05,5,3,8
"429",0.2,1.2,0.45,0.05,5,3,8
"430",0.8,0.2,0.45,0.05,5,3,8
"431",1.2,0.2,0.45,0.05,5,3,8
"432",0.2,0.2,0.45,0.05,5,3,8
"433",0.8,0.8,0.05,0.25,5,3,8
"434",1.2,0.8,0.05,0.25,5,3,8
"435",0.2,0.8,0.05,0.25,5,3,8
"436",0.8,1.2,0.05,0.25,5,3,8
"437",1.2,1.2,0.05,0.25,5,3,8
"438",0.2,1.2,0.05,0.25,5,3,8
"439",0.8,0.2,0.05,0.25,5,3,3
"440",1.2,0.2,0.05,0.25,5,3,3
"441",0.2,0.2,0.05,0.25,5,3,3
"442",0.8,0.8,0.25,0.25,5,3,8
"443",1.2,0.8,0.25,0.25,5,3,8
"444",0.2,0.8,0.25,0.25,5,3,8
"445",0.8,1.2,0.25,0.25,5,3,8
"446",1.2,1.2,0.25,0.25,5,3,8
"447",0.2,1.2,0.25,0.25,5,3,8
"448",0.8,0.2,0.25,0.25,5,3,3
"449",1.2,0.2,0.25,0.25,5,3,3
"450",0.2,0.2,0.25,0.25,5,3,8
"451",0.8,0.8,0.45,0.25,5,3,8
"452",1.2,0.8,0.45,0.25,5,3,8
"453",0.2,0.8,0.45,0.25,5,3,8
"454",0.8,1.2,0.45,0.25,5,3,8
"455",1.2,1.2,0.45,0.25,5,3,8
"456",0.2,1.2,0.45,0.25,5,3,8
"457",0.8,0.2,0.45,0.25,5,3,8
"458",1.2,0.2,0.45,0.25,5,3,8
"459",0.2,0.2,0.45,0.25,5,3,8
"460",0.8,0.8,0.05,0.45,5,3,3
"461",1.2,0.8,0.05,0.45,5,3,3
"462",0.2,0.8,0.05,0.45,5,3,7
"463",0.8,1.2,0.05,0.45,5,3,8
"464",1.2,1.2,0.05,0.45,5,3,8
"465",0.2,1.2,0.05,0.45,5,3,7
"466",0.8,0.2,0.05,0.45,5,3,3
"467",1.2,0.2,0.05,0.45,5,3,3
"468",0.2,0.2,0.05,0.45,5,3,6
"469",0.8,0.8,0.25,0.45,5,3,8
"470",1.2,0.8,0.25,0.45,5,3,8
"471",0.2,0.8,0.25,0.45,5,3,7
"472",0.8,1.2,0.25,0.45,5,3,8
"473",1.2,1.2,0.25,0.45,5,3,8
"474",0.2,1.2,0.25,0.45,5,3,8
"475",0.8,0.2,0.25,0.45,5,3,3
"476",1.2,0.2,0.25,0.45,5,3,3
"477",0.2,0.2,0.25,0.45,5,3,3
"478",0.8,0.8,0.45,0.45,5,3,8
"479",1.2,0.8,0.45,0.45,5,3,8
"480",0.2,0.8,0.45,0.45,5,3,8
"481",0.8,1.2,0.45,0.45,5,3,8
"482",1.2,1.2,0.45,0.45,5,3,8
"483",0.2,1.2,0.45,0.45,5,3,8
"484",0.8,0.2,0.45,0.45,5,3,3
"485",1.2,0.2,0.45,0.45,5,3,3
"486",0.2,0.2,0.45,0.45,5,3,3
"487",0.8,0.8,0.05,0.05,1,5,1
"488",1.2,0.8,0.05,0.05,1,5,1
"489",0.2,0.8,0.05,0.05,1,5,6
"490",0.8,1.2,0.05,0.05,1,5,1
"491",1.2,1.2,0.05,0.05,1,5,1
"492",0.2,1.2,0.05,0.05,1,5,6
"493",0.8,0.2,0.05,0.05,1,5,1
"494",1.2,0.2,0.05,0.05,1,5,1
"495",0.2,0.2,0.05,0.05,1,5,6
"496",0.8,0.8,0.25,0.05,1,5,1
"497",1.2,0.8,0.25,0.05,1,5,1
"498",0.2,0.8,0.25,0.05,1,5,6
"499",0.8,1.2,0.25,0.05,1,5,1
"500",1.2,1.2,0.25,0.05,1,5,1
"501",0.2,1.2,0.25,0.05,1,5,6
"502",0.8,0.2,0.25,0.05,1,5,1
"503",1.2,0.2,0.25,0.05,1,5,1
"504",0.2,0.2,0.25,0.05,1,5,6
"505",0.8,0.8,0.45,0.05,1,5,5
"506",1.2,0.8,0.45,0.05,1,5,1
"507",0.2,0.8,0.45,0.05,1,5,3
"508",0.8,1.2,0.45,0.05,1,5,1
"509",1.2,1.2,0.45,0.05,1,5,1
"510",0.2,1.2,0.45,0.05,1,5,3
"511",0.8,0.2,0.45,0.05,1,5,5
"512",1.2,0.2,0.45,0.05,1,5,5
"513",0.2,0.2,0.45,0.05,1,5,7
"514",0.8,0.8,0.05,0.25,1,5,1
"515",1.2,0.8,0.05,0.25,1,5,1
"516",0.2,0.8,0.05,0.25,1,5,6
"517",0.8,1.2,0.05,0.25,1,5,1
"518",1.2,1.2,0.05,0.25,1,5,1
"519",0.2,1.2,0.05,0.25,1,5,6
"520",0.8,0.2,0.05,0.25,1,5,1
"521",1.2,0.2,0.05,0.25,1,5,1
"522",0.2,0.2,0.05,0.25,1,5,6
"523",0.8,0.8,0.25,0.25,1,5,1
"524",1.2,0.8,0.25,0.25,1,5,1
"525",0.2,0.8,0.25,0.25,1,5,6
"526",0.8,1.2,0.25,0.25,1,5,1
"527",1.2,1.2,0.25,0.25,1,5,1
"528",0.2,1.2,0.25,0.25,1,5,6
"529",0.8,0.2,0.25,0.25,1,5,1
"530",1.2,0.2,0.25,0.25,1,5,1
"531",0.2,0.2,0.25,0.25,1,5,6
"532",0.8,0.8,0.45,0.25,1,5,1
"533",1.2,0.8,0.45,0.25,1,5,1
"534",0.2,0.8,0.45,0.25,1,5,6
"535",0.8,1.2,0.45,0.25,1,5,1
"536",1.2,1.2,0.45,0.25,1,5,1
"537",0.2,1.2,0.45,0.25,1,5,6
"538",0.8,0.2,0.45,0.25,1,5,5
"539",1.2,0.2,0.45,0.25,1,5,5
"540",0.2,0.2,0.45,0.25,1,5,6
"541",0.8,0.8,0.05,0.45,1,5,1
"542",1.2,0.8,0.05,0.45,1,5,1
"543",0.2,0.8,0.05,0.45,1,5,6
"544",0.8,1.2,0.05,0.45,1,5,1
"545",1.2,1.2,0.05,0.45,1,5,1
"546",0.2,1.2,0.05,0.45,1,5,6
"547",0.8,0.2,0.05,0.45,1,5,1
"548",1.2,0.2,0.05,0.45,1,5,1
"549",0.2,0.2,0.05,0.45,1,5,1
"550",0.8,0.8,0.25,0.45,1,5,1
"551",1.2,0.8,0.25,0.45,1,5,1
"552",0.2,0.8,0.25,0.45,1,5,6
"553",0.8,1.2,0.25,0.45,1,5,1
"554",1.2,1.2,0.25,0.45,1,5,1
"555",0.2,1.2,0.25,0.45,1,5,6
"556",0.8,0.2,0.25,0.45,1,5,1
"557",1.2,0.2,0.25,0.45,1,5,1
"558",0.2,0.2,0.25,0.45,1,5,6
"559",0.8,0.8,0.45,0.45,1,5,1
"560",1.2,0.8,0.45,0.45,1,5,1
"561",0.2,0.8,0.45,0.45,1,5,6
"562",0.8,1.2,0.45,0.45,1,5,1
"563",1.2,1.2,0.45,0.45,1,5,1
"564",0.2,1.2,0.45,0.45,1,5,6
"565",0.8,0.2,0.45,0.45,1,5,5
"566",1.2,0.2,0.45,0.45,1,5,5
"567",0.2,0.2,0.45,0.45,1,5,6
"568",0.8,0.8,0.05,0.05,3,5,6
"569",1.2,0.8,0.05,0.05,3,5,6
"570",0.2,0.8,0.05,0.05,3,5,6
"571",0.8,1.2,0.05,0.05,3,5,6
"572",1.2,1.2,0.05,0.05,3,5,6
"573",0.2,1.2,0.05,0.05,3,5,6
"574",0.8,0.2,0.05,0.05,3,5,6
"575",1.2,0.2,0.05,0.05,3,5,6
"576",0.2,0.2,0.05,0.05,3,5,6
"577",0.8,0.8,0.25,0.05,3,5,6
"578",1.2,0.8,0.25,0.05,3,5,6
"579",0.2,0.8,0.25,0.05,3,5,3
"580",0.8,1.2,0.25,0.05,3,5,6
"581",1.2,1.2,0.25,0.05,3,5,6
"582",0.2,1.2,0.25,0.05,3,5,3
"583",0.8,0.2,0.25,0.05,3,5,6
"584",1.2,0.2,0.25,0.05,3,5,6
"585",0.2,0.2,0.25,0.05,3,5,3
"586",0.8,0.8,0.45,0.05,3,5,3
"587",1.2,0.8,0.45,0.05,3,5,6
"588",0.2,0.8,0.45,0.05,3,5,3
"589",0.8,1.2,0.45,0.05,3,5,3
"590",1.2,1.2,0.45,0.05,3,5,6
"591",0.2,1.2,0.45,0.05,3,5,3
"592",0.8,0.2,0.45,0.05,3,5,7
"593",1.2,0.2,0.45,0.05,3,5,7
"594",0.2,0.2,0.45,0.05,3,5,8
"595",0.8,0.8,0.05,0.25,3,5,6
"596",1.2,0.8,0.05,0.25,3,5,6
"597",0.2,0.8,0.05,0.25,3,5,6
"598",0.8,1.2,0.05,0.25,3,5,6
"599",1.2,1.2,0.05,0.25,3,5,6
"600",0.2,1.2,0.05,0.25,3,5,6
"601",0.8,0.2,0.05,0.25,3,5,6
"602",1.2,0.2,0.05,0.25,3,5,6
"603",0.2,0.2,0.05,0.25,3,5,6
"604",0.8,0.8,0.25,0.25,3,5,6
"605",1.2,0.8,0.25,0.25,3,5,6
"606",0.2,0.8,0.25,0.25,3,5,3
"607",0.8,1.2,0.25,0.25,3,5,6
"608",1.2,1.2,0.25,0.25,3,5,6
"609",0.2,1.2,0.25,0.25,3,5,3
"610",0.8,0.2,0.25,0.25,3,5,6
"611",1.2,0.2,0.25,0.25,3,5,6
"612",0.2,0.2,0.25,0.25,3,5,6
"613",0.8,0.8,0.45,0.25,3,5,6
"614",1.2,0.8,0.45,0.25,3,5,6
"615",0.2,0.8,0.45,0.25,3,5,3
"616",0.8,1.2,0.45,0.25,3,5,6
"617",1.2,1.2,0.45,0.25,3,5,6
"618",0.2,1.2,0.45,0.25,3,5,3
"619",0.8,0.2,0.45,0.25,3,5,7
"620",1.2,0.2,0.45,0.25,3,5,6
"621",0.2,0.2,0.45,0.25,3,5,3
"622",0.8,0.8,0.05,0.45,3,5,6
"623",1.2,0.8,0.05,0.45,3,5,6
"624",0.2,0.8,0.05,0.45,3,5,6
"625",0.8,1.2,0.05,0.45,3,5,6
"626",1.2,1.2,0.05,0.45,3,5,6
"627",0.2,1.2,0.05,0.45,3,5,6
"628",0.8,0.2,0.05,0.45,3,5,6
"629",1.2,0.2,0.05,0.45,3,5,6
"630",0.2,0.2,0.05,0.45,3,5,6
"631",0.8,0.8,0.25,0.45,3,5,6
"632",1.2,0.8,0.25,0.45,3,5,6
"633",0.2,0.8,0.25,0.45,3,5,6
"634",0.8,1.2,0.25,0.45,3,5,6
"635",1.2,1.2,0.25,0.45,3,5,6
"636",0.2,1.2,0.25,0.45,3,5,6
"637",0.8,0.2,0.25,0.45,3,5,6
"638",1.2,0.2,0.25,0.45,3,5,6
"639",0.2,0.2,0.25,0.45,3,5,6
"640",0.8,0.8,0.45,0.45,3,5,6
"641",1.2,0.8,0.45,0.45,3,5,6
"642",0.2,0.8,0.45,0.45,3,5,3
"643",0.8,1.2,0.45,0.45,3,5,6
"644",1.2,1.2,0.45,0.45,3,5,6
"645",0.2,1.2,0.45,0.45,3,5,3
"646",0.8,0.2,0.45,0.45,3,5,6
"647",1.2,0.2,0.45,0.45,3,5,6
"648",0.2,0.2,0.45,0.45,3,5,3
"649",0.8,0.8,0.05,0.05,5,5,3
"650",1.2,0.8,0.05,0.05,5,5,3
"651",0.2,0.8,0.05,0.05,5,5,3
"652",0.8,1.2,0.05,0.05,5,5,3
"653",1.2,1.2,0.05,0.05,5,5,3
"654",0.2,1.2,0.05,0.05,5,5,3
"655",0.8,0.2,0.05,0.05,5,5,3
"656",1.2,0.2,0.05,0.05,5,5,3
"657",0.2,0.2,0.05,0.05,5,5,3
"658",0.8,0.8,0.25,0.05,5,5,3
"659",1.2,0.8,0.25,0.05,5,5,3
"660",0.2,0.8,0.25,0.05,5,5,3
"661",0.8,1.2,0.25,0.05,5,5,3
"662",1.2,1.2,0.25,0.05,5,5,3
"663",0.2,1.2,0.25,0.05,5,5,3
"664",0.8,0.2,0.25,0.05,5,5,3
"665",1.2,0.2,0.25,0.05,5,5,3
"666",0.2,0.2,0.25,0.05,5,5,3
"667",0.8,0.8,0.45,0.05,5,5,3
"668",1.2,0.8,0.45,0.05,5,5,3
"669",0.2,0.8,0.45,0.05,5,5,3
"670",0.8,1.2,0.45,0.05,5,5,3
"671",1.2,1.2,0.45,0.05,5,5,3
"672",0.2,1.2,0.45,0.05,5,5,3
"673",0.8,0.2,0.45,0.05,5,5,3
"674",1.2,0.2,0.45,0.05,5,5,3
"675",0.2,0.2,0.45,0.05,5,5,8
"676",0.8,0.8,0.05,0.25,5,5,3
"677",1.2,0.8,0.05,0.25,5,5,3
"678",0.2,0.8,0.05,0.25,5,5,3
"679",0.8,1.2,0.05,0.25,5,5,3
"680",1.2,1.2,0.05,0.25,5,5,3
"681",0.2,1.2,0.05,0.25,5,5,3
"682",0.8,0.2,0.05,0.25,5,5,3
"683",1.2,0.2,0.05,0.25,5,5,3
"684",0.2,0.2,0.05,0.25,5,5,3
"685",0.8,0.8,0.25,0.25,5,5,3
"686",1.2,0.8,0.25,0.25,5,5,3
"687",0.2,0.8,0.25,0.25,5,5,3
"688",0.8,1.2,0.25,0.25,5,5,3
"689",1.2,1.2,0.25,0.25,5,5,3
"690",0.2,1.2,0.25,0.25,5,5,3
"691",0.8,0.2,0.25,0.25,5,5,3
"692",1.2,0.2,0.25,0.25,5,5,3
"693",0.2,0.2,0.25,0.25,5,5,3
"694",0.8,0.8,0.45,0.25,5,5,3
"695",1.2,0.8,0.45,0.25,5,5,3
"696",0.2,0.8,0.45,0.25,5,5,3
"697",0.8,1.2,0.45,0.25,5,5,3
"698",1.2,1.2,0.45,0.25,5,5,3
"699",0.2,1.2,0.45,0.25,5,5,3
"700",0.8,0.2,0.45,0.25,5,5,3
"701",1.2,0.2,0.45,0.25,5,5,3
"702",0.2,0.2,0.45,0.25,5,5,3
"703",0.8,0.8,0.05,0.45,5,5,3
"704",1.2,0.8,0.05,0.45,5,5,3
"705",0.2,0.8,0.05,0.45,5,5,3
"706",0.8,1.2,0.05,0.45,5,5,3
"707",1.2,1.2,0.05,0.45,5,5,3
"708",0.2,1.2,0.05,0.45,5,5,3
"709",0.8,0.2,0.05,0.45,5,5,3
"710",1.2,0.2,0.05,0.45,5,5,3
"711",0.2,0.2,0.05,0.45,5,5,6
"712",0.8,0.8,0.25,0.45,5,5,3
"713",1.2,0.8,0.25,0.45,5,5,3
"714",0.2,0.8,0.25,0.45,5,5,3
"715",0.8,1.2,0.25,0.45,5,5,3
"716",1.2,1.2,0.25,0.45,5,5,3
"717",0.2,1.2,0.25,0.45,5,5,3
"718",0.8,0.2,0.25,0.45,5,5,3
"719",1.2,0.2,0.25,0.45,5,5,3
"720",0.2,0.2,0.25,0.45,5,5,3
"721",0.8,0.8,0.45,0.45,5,5,3
"722",1.2,0.8,0.45,0.45,5,5,3
"723",0.2,0.8,0.45,0.45,5,5,3
"724",0.8,1.2,0.45,0.45,5,5,3
"725",1.2,1.2,0.45,0.45,5,5,3
"726",0.2,1.2,0.45,0.45,5,5,3
"727",0.8,0.2,0.45,0.45,5,5,3
"728",1.2,0.2,0.45,0.45,5,5,3
"729",0.2,0.2,0.45,0.45,5,5,3
